State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Juhali,NA,22.18413089,82.36601812,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Kurma,NA,22.18426793,82.53213176,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Rajpur,NA,22.184595,81.96692833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Pandatari,NA,22.18505207,81.32751089,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Devarhat,NA,22.18563215,81.7546008,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,Bangarsuta,NA,22.18578712,83.09060394,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Kurmi Mohtara,NA,22.18596661,81.75644224,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Sardha,NA,22.18675518,81.62232378,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Semartal,NA,22.18889,82.156485,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Dodhatarai,NA,22.19153772,82.77018243,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,TAMANAR,sub_cen,KODKELA,NA,22.19157731,83.52031351,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,SHC Ganiyari,NA,22.19256833,82.03238,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Pondi,NA,22.19315538,82.30838022,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,TAMANAR,sub_cen,KHARRA,NA,22.19346921,83.52036049,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,DABHARA,sub_cen,Baghaud,NA,22.1935,81.63585,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,DABHARA,sub_cen,Girgira,NA,22.1935,81.63585,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,DABHARA,sub_cen,Kotami,NA,22.1935,81.63585,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,DABHARA,sub_cen,Madawa,NA,22.1935,81.63585,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,DEHRIDIH,NA,22.19390181,83.3411384,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Rampur,NA,22.19498833,82.98225167,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Chainpur,NA,22.19616167,82.959265,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,SHC Pura,NA,22.19640167,81.865405,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Bairakh,NA,22.19664891,81.1395342,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Khisora,NA,22.19681633,82.58138223,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Koni,NA,22.19735167,82.09771167,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Lophandi,NA,22.19752667,82.09779667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Bharuwadih,NA,22.19769667,82.32758,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,BAHIRKELA,NA,22.19963658,83.29725479,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,TAMANAR,sub_cen,JARIDIH,NA,22.20090761,83.54464421,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,TAMANAR,sub_cen,URBA,NA,22.20094031,83.54450835,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Chikanipali,NA,22.20184277,82.80524491,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Bhalpahri,NA,22.20196425,81.27747817,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Karma,NA,22.20241813,82.63264329,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Chhitapali,NA,22.20276052,82.61899658,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Nawapara,NA,22.2032491,82.93272661,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Hardi,NA,22.20433167,81.90731167,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Nondarha,NA,22.20464833,83.02906167,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Labed,NA,22.20465217,82.77930664,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Barpali,NA,22.20544667,82.72545333,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Tuman,NA,22.20604398,82.78078648,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Daija,NA,22.20629667,81.92699833,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Nonbirra,NA,22.20648333,82.88175833,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,TAMANAR,sub_cen,NOONDARHA,NA,22.20736761,83.39873629,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Baigakapa,NA,22.20800708,81.72685812,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Khaprikala,NA,22.20814953,81.5380271,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Awarabandha,NA,22.20966259,81.74183894,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Lamer,NA,22.20968333,82.07678667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Bhakurra Navapara,NA,22.210685,81.983479,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Mainpua,NA,22.21147307,81.41120414,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Koylari,NA,22.211935,81.64004167,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Nevra,NA,22.21270833,82.03149833,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Belpan,NA,22.212755,81.87206667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Tanda,NA,22.21296333,82.03158833,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Rajpur,NA,22.21326028,81.64602424,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Kotri,NA,22.21402667,81.77770167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Kishungarh,NA,22.21445828,81.48888599,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Mungeli,sub_cen,Barela,NA,22.21456833,81.94603667,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Dongipendri,NA,22.21561622,82.55842753,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Dhobghathi,NA,22.21602627,81.40410313,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Budgahan,NA,22.21642006,82.5069969,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Khamhariya,NA,22.21673536,82.53806114,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Bhadi,NA,22.21685478,82.24800973,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Khandsara,NA,22.21757987,81.33531479,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,GHARGHODI,NA,22.21977295,83.28413925,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Botali,NA,22.22004667,82.96656333,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Fatteganj,NA,22.22028667,82.84360833,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Dhobghatti,NA,22.22090035,81.72656049,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Karma,NA,22.22147,82.29579667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Limha,NA,22.22165167,82.295655,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Chandeli,NA,22.22367233,81.66564872,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,TERAM,NA,22.22610043,83.34894373,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Dhawaipani,NA,22.22676259,81.04887076,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Paraswara,NA,22.22733796,81.40357553,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Parhi,NA,22.22740864,81.40345184,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,PANDARIYA A,NA,22.22757886,81.41387838,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Saragbundia,NA,22.22816,82.73128667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Vedparsada,NA,22.228345,82.335737,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,KUDEKELA,NA,22.22957331,83.10156703,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Madmada,NA,22.22966147,81.34157296,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,RAIKERA,NA,22.22991375,83.41156703,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Kanki,NA,22.23007833,82.659335,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Dadarkala,NA,22.23114167,82.79981833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Baghamuda,NA,22.23126647,81.51519426,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Sandail,NA,22.23136414,82.73131997,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Akaltari,NA,22.23137994,82.2027986,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Ramtala,NA,22.23197576,81.45848207,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Bharari,NA,22.23296333,82.03213833,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Basaha,NA,22.23341333,82.29321833,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Gidhauri,NA,22.23392,82.78009667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Pandakapa,NA,22.23429833,81.94476833,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Lakhram,NA,22.23432521,82.20238541,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Devrikhurda,NA,22.23435466,82.2024008,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Khaira,NA,22.23439365,82.20231109,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Pahanda,NA,22.23452667,82.74525167,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Tilkeja,NA,22.23502612,82.75746574,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Karankapa,NA,22.2358759,81.62322436,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Sendripali,NA,22.23591333,82.889375,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Taker,NA,22.23690157,82.25272167,Y,Physical,Rural,Public,NA
Chhattisgarh,Janjgir Champa,BALODA,sub_cen,Pantora,NA,22.23835328,82.63322563,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,LAMDAND,NA,22.23946321,83.60790645,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Belsara,NA,22.24228333,81.81656667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Matsagara,NA,22.24295259,81.87934385,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,MUNUND,NA,22.24352415,83.08758633,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Sukli,NA,22.24362333,81.73570667,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Sajapani,NA,22.24395167,82.765375,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Sirli,NA,22.24537147,82.46676602,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Jhaphal,NA,22.2458662,81.6765119,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,TOLAMA,NA,22.24630056,83.74459348,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,KILKILA,NA,22.24634833,83.74458105,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Vicharpur,NA,22.24761,81.716085,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Dau Kapa,NA,22.24794246,81.56987496,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,BICHHINARA,NA,22.24864435,83.46520666,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,KONPARA,NA,22.25068856,83.41289044,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Ratanpur B,NA,22.2507635,82.13288322,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Madanpur,NA,22.25086333,82.15695333,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Korbi,NA,22.25087969,82.55789931,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Boida,NA,22.25099912,82.44670261,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,MAHARAJGANJ,NA,22.25177633,83.0490201,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Patadhi,NA,22.25266667,82.73536,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Khoddal,NA,22.25299,82.73537833,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Baridih,NA,22.25494333,82.698565,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Pali,NA,22.25543333,81.83072333,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,Bardih,NA,22.25582154,83.55405266,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Singhanpuri,NA,22.256465,81.75530167,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Gadhawat,NA,22.25667651,82.21681117,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Bokkarkhar,NA,22.25703128,81.12384153,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Hardi,NA,22.25764035,81.58987795,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Tendua,NA,22.25928703,81.87485553,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,Behramar,NA,22.26002906,83.10273062,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Pipertarai,NA,22.26088066,82.02083019,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,CHHATASARAI,NA,22.26091596,83.60259409,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Madwani,NA,22.26287,83.04707833,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Kalmitar,NA,22.26300667,82.10911333,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Amne,NA,22.26327353,82.0191333,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Kerakachhar,NA,22.26378667,83.04653167,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Salkha,NA,22.26386667,82.29636167,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Bodtarakala,NA,22.26446908,81.61529873,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Kargikala,NA,22.26456816,81.92509465,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,SARAMDEGA,NA,22.26533294,83.67731613,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Gobripate,NA,22.26566677,82.00308815,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Karmandi,NA,22.26592333,82.78077667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Kanai,NA,22.266285,82.38111,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,MASTOORI,sub_cen,Khondhara,NA,22.26635373,82.38105394,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Katsira,NA,22.26658247,82.6038091,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Dongdarha,NA,22.26745,82.817255,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Khairjhiti,NA,22.26780741,81.32430029,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,TURTURA,NA,22.26784109,83.7042527,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Kargikhurd,NA,22.26837606,81.96134801,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Bhaisma,NA,22.26852577,82.78010948,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Saraidih,NA,22.2685272,82.78024284,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Bamhanikona,NA,22.26923578,82.49144442,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Utarda,NA,22.26977985,82.4914528,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,BILHA,sub_cen,Beltara,NA,22.27041149,82.26544928,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,BAROUD,NA,22.27103732,83.33098353,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Khurdur,NA,22.27147972,82.04964798,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Urga,NA,22.27227833,82.730915,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,LIBRA,NA,22.27252166,83.66588758,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Pendri Talab,NA,22.27318833,81.72917833,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,KUDUMKELA,NA,22.27351734,83.28163108,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Godkhamhi,NA,22.27416833,81.626765,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Khariya,NA,22.27418831,81.28183332,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Phuljhar B,NA,22.27473195,81.54728296,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Mudapar,NA,22.27515956,82.55136762,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Baijalpur,NA,22.27591481,81.28043007,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Navagaon,NA,22.27671,82.25441167,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,TAKHATPUR,sub_cen,Bhimpuri,NA,22.277242,81.775968,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Newsa,NA,22.277422,82.53677244,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Birda,NA,22.27788623,82.59878687,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Mudali,NA,22.27790333,82.58113764,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Kotmer,NA,22.28019,82.918955,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Kudurmal,NA,22.280295,82.70624667,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Polmi,NA,22.2807,82.218635,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Ranigaon,NA,22.28255466,82.16334493,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Pudu,NA,22.283,82.171,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Dullapur,NA,22.28523524,81.53400545,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Jali,NA,22.28579333,82.18371667,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Rewapar,NA,22.28598833,82.72327333,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Dhanras,NA,22.28712323,81.92436308,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,CHINGARI,NA,22.28713505,83.49623697,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Ratanpur A,NA,22.28730662,82.16229962,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Phuljhar A,NA,22.2881609,81.56822882,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Bhalu Khondhara,NA,22.28821687,81.56829198,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Jhajhpuri Kala,NA,22.28839167,81.67020833,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Kota A,NA,22.28934263,82.01753444,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,PIPRAHI,NA,22.29224383,83.61867883,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Kota B,NA,22.29415924,82.0230467,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Dholgi,NA,22.29469333,81.716935,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Japeli,NA,22.29491775,82.67760292,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,Chorbhatti,NA,22.29566167,82.96222833,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Phulwari F,NA,22.29673016,81.56963993,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,PURUNGA,NA,22.29709357,83.14127574,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,FAGURAM,NA,22.29767376,83.28018096,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Bodla,sub_cen,Boda,NA,22.29808955,81.24165962,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Salheghori,NA,22.298725,81.60835667,Y,Physical,Rural,Public,NA
Chhattisgarh,Bilaspur,KOTA,sub_cen,Bhaisajhar,NA,22.29892458,82.09288319,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Kartala,sub_cen,KARTALA,NA,22.299095,82.95458667,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Chindpur,NA,22.29924357,82.59783203,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,GHARGHODA,sub_cen,KOSAMGHAT,NA,22.29940467,83.26456817,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,DHARAMJAIGARH,sub_cen,HATI,NA,22.29971166,83.09439165,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Chodha,NA,22.30148516,82.47432008,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Banta,NA,22.30281548,82.65810677,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,KENAPARA,NA,22.30513027,83.47413825,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Gorhi,NA,22.30703247,82.79294849,Y,Physical,Rural,Public,NA
Chhattisgarh,Kawardha,Pandariya,sub_cen,Munmuna,NA,22.30902305,81.39953616,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,Salora B,NA,22.30917297,82.63385082,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Korba,sub_cen,Pandripani,NA,22.30940833,82.76652167,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Katghora,sub_cen,SHC Ral,NA,22.31064462,82.57627,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,SUBARA,NA,22.31135579,83.60713861,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,GAHIRA,NA,22.31137341,83.52797436,Y,Physical,Rural,Public,NA
Chhattisgarh,Korba,Pali,sub_cen,Hardibazar,NA,22.31224712,82.54914342,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Saristal,NA,22.31227667,81.61967167,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,SONAJORI,NA,22.31393124,83.72475807,Y,Physical,Rural,Public,NA
Chhattisgarh,Raigarh,LAILUNGA,sub_cen,KARWAJOR,NA,22.31393592,83.72477265,Y,Physical,Rural,Public,NA
Chhattisgarh,Mungeli,Lormi,sub_cen,Ramhepur N,NA,22.31401349,81.54592307,Y,Physical,Rural,Public,NA
